Date,Close,Open,High,Low,Volume
27-09-2023,2368.90,2343.50,2371.80,2338.50,5861389.00
28-09-2023,2334.10,2383.00,2383.00,2325.00,7259173.00
29-09-2023,2345.00,2341.80,2369.10,2334.10,6171007.00
03-10-2023,2318.15,2329.95,2335.60,2316.00,4429528.00
04-10-2023,2314.15,2309.00,2319.00,2295.10,5143193.00
05-10-2023,2314.10,2319.25,2329.40,2309.00,5476841.00
06-10-2023,2318.00,2317.05,2324.80,2312.05,2715513.00
09-10-2023,2298.25,2308.10,2311.95,2295.00,3788439.00
10-10-2023,2308.40,2306.55,2317.90,2303.75,5118016.00
11-10-2023,2345.05,2314.45,2349.70,2313.00,4907059.00
12-10-2023,2349.40,2343.85,2359.35,2338.15,6277225.00
13-10-2023,2349.30,2340.00,2357.50,2329.15,5075158.00
16-10-2023,2344.05,2345.00,2354.55,2336.00,2964518.00
17-10-2023,2355.25,2356.00,2359.70,2341.30,3964090.00
18-10-2023,2324.00,2355.25,2367.00,2321.00,4459160.00
19-10-2023,2306.15,2312.00,2321.80,2301.00,6016278.00
20-10-2023,2299.10,2300.00,2314.70,2296.30,4456656.00
23-10-2023,2263.20,2290.00,2306.25,2255.25,3926981.00
25-10-2023,2257.95,2250.05,2281.20,2243.00,5810344.00
26-10-2023,2226.50,2251.00,2258.00,2220.30,7611267.00
30-10-2023,2312.50,2274.00,2325.00,2269.95,8406652.00
31-10-2023,2287.90,2328.00,2328.00,2282.90,6404219.00
01-11-2023,2297.40,2289.15,2317.50,2275.20,5154595.00
02-11-2023,2320.20,2313.95,2324.30,2307.95,5281052.00
03-11-2023,2319.70,2327.20,2334.95,2315.75,4425078.00
06-11-2023,2339.00,2332.30,2340.00,2325.60,5323652.00
08-11-2023,2335.90,2332.00,2341.00,2321.75,3942247.00
09-11-2023,2310.55,2335.85,2335.90,2304.20,7256805.00
10-11-2023,2314.90,2305.55,2316.35,2298.05,3867477.00
13-11-2023,2314.60,2322.90,2324.60,2311.70,1927405.00
15-11-2023,2356.45,2340.00,2361.95,2327.00,6110324.00
16-11-2023,2360.70,2351.10,2374.15,2346.95,6567455.00
17-11-2023,2355.55,2352.90,2373.25,2352.05,3879317.00
20-11-2023,2349.35,2348.55,2358.40,2336.40,2245093.00
21-11-2023,2378.90,2366.00,2388.00,2360.20,4107225.00
22-11-2023,2388.20,2375.00,2394.45,2372.20,4267407.00
24-11-2023,2393.90,2391.60,2402.60,2391.05,3374743.00
29-11-2023,2400.70,2408.00,2411.95,2398.05,6265653.00
30-11-2023,2377.45,2394.70,2400.70,2369.90,14219992.00
01-12-2023,2394.30,2378.00,2396.40,2377.60,7171421.00
04-12-2023,2420.20,2450.00,2450.00,2398.60,7795495.00
05-12-2023,2437.75,2439.00,2440.85,2421.65,6346812.00
06-12-2023,2461.10,2447.10,2472.95,2435.00,8211221.00
07-12-2023,2457.05,2460.00,2460.95,2442.00,4071048.00
11-12-2023,2459.35,2456.00,2467.60,2452.40,3533069.00
12-12-2023,2424.05,2460.00,2464.95,2420.15,4598562.00
13-12-2023,2433.95,2422.00,2438.35,2406.30,5015591.00
15-12-2023,2495.60,2478.00,2500.00,2470.05,7966076.00
18-12-2023,2521.00,2495.60,2534.90,2490.95,7082594.00
19-12-2023,2558.10,2555.00,2573.90,2525.20,8410302.00
20-12-2023,2527.15,2571.05,2598.85,2520.00,8868361.00
21-12-2023,2562.55,2527.00,2573.50,2518.25,6882727.00
22-12-2023,2565.05,2559.60,2580.90,2547.65,8270892.00
26-12-2023,2578.05,2568.00,2591.95,2562.70,3732832.00
27-12-2023,2586.85,2582.00,2599.90,2573.10,4602078.00
28-12-2023,2605.55,2589.80,2612.00,2586.85,6151318.00
29-12-2023,2584.95,2611.10,2614.00,2579.30,5432292.00
01-01-2024,2590.25,2580.55,2606.85,2573.15,2015270.00
02-01-2024,2611.70,2585.00,2615.00,2573.00,3724400.00
03-01-2024,2583.30,2610.00,2634.00,2577.20,4518768.00
04-01-2024,2596.65,2588.00,2609.85,2579.10,4806389.00
05-01-2024,2607.70,2602.90,2619.85,2598.00,4043203.00
08-01-2024,2587.35,2610.00,2631.95,2568.95,3867326.00
09-01-2024,2580.50,2600.00,2606.80,2577.20,2701537.00
10-01-2024,2650.10,2577.00,2659.00,2575.05,5551370.00
11-01-2024,2719.80,2659.00,2725.00,2657.00,11862926.00
12-01-2024,2741.45,2719.80,2746.65,2691.50,7506082.00
15-01-2024,2788.25,2750.00,2792.90,2732.00,4305297.00
17-01-2024,2723.15,2719.00,2772.55,2710.05,6098691.00
18-01-2024,2735.90,2702.80,2742.00,2702.50,5139719.00
19-01-2024,2734.90,2752.00,2752.00,2718.00,5211352.00
23-01-2024,2657.15,2743.50,2743.50,2645.10,10027710.00
24-01-2024,2687.75,2670.45,2699.00,2647.85,10959564.00
25-01-2024,2706.15,2685.90,2728.30,2670.40,5904436.00
29-01-2024,2896.10,2729.00,2905.00,2720.35,11946719.00
30-01-2024,2815.25,2919.90,2919.95,2808.85,7046989.00
31-01-2024,2853.25,2808.00,2868.50,2805.00,7565113.00
01-02-2024,2853.30,2870.00,2886.70,2836.10,6674681.00
02-02-2024,2915.40,2866.35,2949.80,2866.35,9826294.00
05-02-2024,2878.05,2921.50,2941.00,2863.05,4407216.00
06-02-2024,2855.60,2883.70,2883.70,2839.65,4523992.00
07-02-2024,2884.30,2871.85,2899.00,2858.50,4648284.00
08-02-2024,2900.25,2900.00,2918.95,2855.05,7347317.00
09-02-2024,2921.50,2908.00,2943.95,2901.90,6278399.00
12-02-2024,2904.70,2921.50,2922.00,2884.70,3337215.00
13-02-2024,2930.20,2911.00,2958.00,2908.00,3857797.00
14-02-2024,2962.75,2915.00,2967.30,2915.00,3558944.00
15-02-2024,2941.20,2966.70,2969.45,2933.05,5003391.00
16-02-2024,2921.15,2952.95,2954.00,2917.10,4883749.00
19-02-2024,2948.00,2924.10,2959.00,2907.05,3364914.00
20-02-2024,2942.05,2950.05,2951.00,2923.60,3558748.00
21-02-2024,2935.40,2948.00,2977.05,2915.10,6360146.00
22-02-2024,2963.50,2936.30,2969.90,2916.00,9246864.00
23-02-2024,2987.25,2979.00,2995.10,2966.70,7219292.00
26-02-2024,2974.65,2987.10,2989.05,2965.00,3756553.00
27-02-2024,2971.30,2966.05,2999.90,2956.10,5413022.00
28-02-2024,2911.25,2966.00,2982.55,2900.35,4323975.00
29-02-2024,2921.60,2930.00,2957.95,2909.05,11814488.00
01-03-2024,2984.25,2927.00,3000.00,2925.00,6066463.00
04-03-2024,3014.80,2980.95,3024.90,2974.45,5012210.00
06-03-2024,3006.00,2986.90,3018.00,2957.00,3902838.00
07-03-2024,2957.85,3005.95,3006.20,2951.10,4157863.00
11-03-2024,2933.20,2978.00,2978.00,2927.00,5638565.00
12-03-2024,2950.85,2933.20,2976.00,2930.05,4716339.00
13-03-2024,2864.35,2959.55,2966.20,2855.55,6761067.00
14-03-2024,2862.95,2879.40,2897.05,2851.00,9285551.00
15-03-2024,2836.45,2851.90,2866.45,2825.80,9611909.00
18-03-2024,2878.95,2840.00,2883.45,2833.05,4584696.00
19-03-2024,2850.50,2857.50,2875.20,2834.50,4137882.00
20-03-2024,2887.50,2855.90,2890.00,2848.05,4244403.00
21-03-2024,2901.95,2905.05,2915.80,2889.35,6503468.00
22-03-2024,2910.05,2899.95,2920.00,2894.70,9763804.00
26-03-2024,2883.15,2890.00,2904.80,2878.00,5707953.00
27-03-2024,2985.70,2896.00,3000.00,2894.00,8163322.00
28-03-2024,2971.70,2985.75,3011.90,2957.30,10927182.00
01-04-2024,2969.55,2984.95,2987.95,2965.00,2506940.00
03-04-2024,2943.20,2964.15,2968.90,2937.80,3504146.00
04-04-2024,2925.85,2959.50,2959.50,2900.00,7245136.00
05-04-2024,2920.20,2921.75,2941.60,2912.00,3721149.00
08-04-2024,2971.95,2925.95,2981.95,2922.00,4178559.00
10-04-2024,2959.15,2932.70,2974.00,2932.70,4569165.00
12-04-2024,2934.30,2951.75,2972.95,2926.15,7775506.00
15-04-2024,2929.65,2922.00,2964.25,2892.65,6451031.00
16-04-2024,2931.50,2906.70,2942.35,2901.85,4683092.00
18-04-2024,2928.65,2927.00,2972.00,2918.70,9502846.00
19-04-2024,2940.25,2913.55,2948.00,2886.05,7870889.00
22-04-2024,2959.70,2944.90,2965.65,2935.60,5175181.00
23-04-2024,2918.65,2958.00,2987.00,2911.10,7302777.00
25-04-2024,2919.95,2885.00,2935.95,2883.00,7971963.00
26-04-2024,2905.10,2927.90,2930.00,2900.00,4706924.00
29-04-2024,2930.05,2900.00,2935.80,2900.00,3623987.00
30-04-2024,2934.00,2936.00,2966.15,2925.75,5737131.00
02-05-2024,2933.10,2944.00,2954.65,2928.25,7256323.00
03-05-2024,2868.00,2942.00,2949.90,2832.30,8613479.00
06-05-2024,2839.05,2871.00,2880.00,2836.00,3697104.00
07-05-2024,2802.95,2831.95,2841.50,2784.00,7258736.00
08-05-2024,2837.10,2795.00,2865.90,2795.00,4719501.00
09-05-2024,2788.25,2826.00,2847.50,2780.00,5504806.00
10-05-2024,2814.85,2793.50,2820.00,2776.15,5252548.00
13-05-2024,2805.40,2799.80,2813.95,2768.00,4228310.00
14-05-2024,2840.15,2801.95,2854.15,2800.05,3594150.00
15-05-2024,2832.55,2841.00,2859.95,2826.05,2523267.00
16-05-2024,2850.70,2837.10,2855.00,2796.05,7355887.00
17-05-2024,2871.40,2846.10,2874.40,2826.50,5458238.00
21-05-2024,2872.25,2851.20,2883.65,2851.20,5588064.00
22-05-2024,2921.30,2872.55,2937.55,2872.55,5140802.00
23-05-2024,2972.10,2917.10,2984.45,2910.00,7304130.00
24-05-2024,2960.50,2967.25,2977.00,2952.20,3547388.00
27-05-2024,2932.50,2960.45,2969.80,2923.10,3314505.00
28-05-2024,2912.40,2936.00,2957.00,2905.50,3910081.00
29-05-2024,2881.55,2893.00,2916.00,2876.90,3691778.00
30-05-2024,2849.70,2871.00,2880.80,2840.20,6603429.00
31-05-2024,2860.80,2862.60,2884.50,2844.50,15534916.00
04-06-2024,2794.55,2996.10,2996.10,2718.60,18354549.00
05-06-2024,2841.50,2844.00,2862.30,2768.20,8732445.00
06-06-2024,2863.20,2870.00,2887.40,2842.70,8927861.00
07-06-2024,2939.90,2857.00,2944.00,2853.00,9279348.00
10-06-2024,2942.80,2939.90,2986.70,2936.15,4625880.00
11-06-2024,2913.35,2938.00,2947.35,2909.35,5887451.00
12-06-2024,2926.65,2915.00,2952.00,2910.35,5040871.00
13-06-2024,2930.50,2944.00,2944.50,2920.20,4590580.00
14-06-2024,2955.10,2940.00,2959.35,2914.45,4078999.00
18-06-2024,2962.05,2974.70,2974.80,2942.70,3598383.00
19-06-2024,2917.30,2975.00,2975.00,2912.00,4362937.00
20-06-2024,2947.40,2918.00,2965.70,2900.20,8056888.00
21-06-2024,2908.40,2947.25,2949.40,2881.15,15585180.00
24-06-2024,2882.95,2891.05,2899.00,2875.00,4439193.00
25-06-2024,2908.30,2886.00,2911.85,2882.00,3522693.00
26-06-2024,3028.05,2892.10,3037.95,2890.25,11007441.00
27-06-2024,3061.10,3027.50,3075.00,3012.00,14191515.00
28-06-2024,3130.80,3062.05,3162.00,3062.05,14478668.00
01-07-2024,3120.30,3125.05,3158.80,3111.35,3862153.00
02-07-2024,3130.35,3139.00,3147.00,3114.00,3874623.00
03-07-2024,3104.85,3132.65,3150.00,3085.55,4524810.00
04-07-2024,3108.05,3114.00,3135.00,3101.60,3418588.00
05-07-2024,3177.25,3107.65,3197.00,3096.00,6134855.00
08-07-2024,3201.80,3178.00,3217.60,3165.05,4750403.00
09-07-2024,3180.55,3195.20,3201.00,3161.00,3480001.00
10-07-2024,3168.45,3190.00,3195.00,3126.30,3567289.00
11-07-2024,3161.30,3175.00,3208.50,3141.00,5970473.00
12-07-2024,3193.45,3169.00,3210.30,3149.00,6462392.00
15-07-2024,3194.45,3208.90,3211.70,3171.00,2664844.00
16-07-2024,3152.50,3187.00,3200.00,3138.25,4693419.00
18-07-2024,3173.35,3152.00,3187.80,3115.65,6149187.00
19-07-2024,3110.30,3172.00,3179.95,3105.60,6570195.00
22-07-2024,3001.35,3074.50,3075.00,2998.55,9837188.00
23-07-2024,2975.80,3002.00,3011.50,2926.00,9026022.00
24-07-2024,2991.40,2970.00,3019.00,2952.80,5956681.00
25-07-2024,2984.80,2962.00,3000.95,2954.15,6259938.00
26-07-2024,3018.05,2984.80,3024.85,2980.70,4929970.00
29-07-2024,3040.20,3023.90,3055.00,3023.55,3769275.00
30-07-2024,3026.30,3034.05,3050.00,3020.00,4114104.00
31-07-2024,3010.85,3008.00,3020.90,3002.30,5028673.00
01-08-2024,3030.60,3024.00,3036.00,3008.60,5382111.00
02-08-2024,2998.65,3010.00,3018.65,2986.55,5134124.00
05-08-2024,2894.65,2960.00,2967.80,2866.50,8523352.00
06-08-2024,2912.10,2910.30,2955.00,2902.65,5118093.00
07-08-2024,2929.65,2938.00,2945.00,2923.00,4087284.00
08-08-2024,2898.25,2915.05,2930.00,2891.85,6193596.00
09-08-2024,2948.60,2920.00,2953.00,2912.00,3124888.00
12-08-2024,2921.25,2940.00,2946.00,2915.50,4092292.00
13-08-2024,2927.25,2921.50,2940.15,2916.00,3132532.00
14-08-2024,2923.70,2927.10,2944.00,2907.40,3133733.00
16-08-2024,2956.40,2937.30,2960.80,2916.10,4708451.00
19-08-2024,2976.80,2965.00,2996.60,2961.00,6898871.00
20-08-2024,2991.90,2994.45,3007.85,2980.05,4205904.00
21-08-2024,2997.35,2986.50,3015.75,2980.00,3884998.00
22-08-2024,2996.25,3006.00,3013.00,2981.30,5222891.00
23-08-2024,2999.95,3007.50,3022.65,2996.85,4624827.00
26-08-2024,3025.20,3013.95,3046.00,3006.00,4408057.00
27-08-2024,3000.90,3021.00,3026.95,2998.90,3125578.00
28-08-2024,2996.60,3010.00,3014.95,2986.00,4805143.00
29-08-2024,3041.85,3006.20,3074.00,2988.00,19167679.00
30-08-2024,3019.25,3068.00,3079.45,3006.65,20810365.00
02-09-2024,3032.50,3021.75,3053.60,3013.25,5620426.00
05-09-2024,2985.95,3038.10,3051.55,2974.10,8132084.00
06-09-2024,2929.65,2985.00,2994.00,2923.25,9697114.00
09-09-2024,2924.90,2933.00,2939.85,2911.20,4505149.00
10-09-2024,2923.05,2921.00,2944.10,2915.15,5384130.00
11-09-2024,2903.00,2926.10,2937.50,2895.10,4880101.00
13-09-2024,2945.25,2952.80,2966.30,2939.00,4355664.00
16-09-2024,2942.70,2955.10,2961.80,2929.50,2740887.00
17-09-2024,2944.60,2948.00,2954.95,2933.25,2967664.00
20-09-2024,2971.85,2948.00,2990.00,2942.75,15448660.00
23-09-2024,2986.75,2982.00,3003.00,2977.90,4416157.00
24-09-2024,2978.75,2977.00,3001.00,2975.75,8568722.00
25-09-2024,2987.90,2967.80,2993.00,2960.40,3534501.00
26-09-2024,2995.90,2981.30,3008.00,2976.10,9409499.00
30-09-2024,2953.15,3038.80,3049.95,2948.80,13504407.00
01-10-2024,2929.65,2961.30,2975.90,2925.65,8215821.00
03-10-2024,2813.95,2873.15,2898.80,2804.15,18878647.00
04-10-2024,2773.05,2807.85,2834.70,2763.55,18536438.00
